"proposition","source"
"Appliquer les recommandations d'Anticor et de Transparency International visant à empêcher la corruption et à rapprocher les représentants des représentés, notamment obliger un élu à rendre publique sa déclaration de patrimoine transmise à la Haute autorité pour la transparence de la vie publique et supprimer la réserve parlementaire (enveloppe financière dépensée sans vote du Parlement, selon le bon vouloir de chaque parlementaire)","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
"Mettre fin à l'usurpation par le Medef de la parole des chefs d'entreprise : fonder la représentativité des organisations patronales sur la base d'élections, comme c'est déjà le cas pour les syndicats de salariés","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
"Appuyer l'enseignement professionnel public, arrêter les fermetures de classes et de lycées professionnels et augmenter le nombre d'établissements","https://laec.fr/section/74/qualifier-tout-le-monde"
"Rétablir le bac professionnel en quatre ans","https://laec.fr/section/74/qualifier-tout-le-monde"
"Développer les cursus courts dans l'enseignement supérieur et encourager la poursuite d'études après un bac professionnel ou technologique (BTS, DUT, licences professionnelles…)","https://laec.fr/section/74/qualifier-tout-le-monde"
"Refonder l'organisation de la formation professionnelle des adultes et la formation continue, et l'inclure dans le service public de l'enseignement professionnel. Elle doit d'abord profiter aux travailleurs pas ou peu qualifiés et aux chômeurs","https://laec.fr/section/74/qualifier-tout-le-monde"
"Assurer l'isolation d'au moins 700 000 logements par an","https://laec.fr/section/40/plan-de-renovation-ecologique-de-tout-le-bati"
"Renforcer les programmes locaux de détection des passoires énergétiques, avec davantage de moyens humains et financiers","https://laec.fr/section/40/plan-de-renovation-ecologique-de-tout-le-bati"
"Mettre fin aux situations de précarité énergétique que vivent les ménages","https://laec.fr/section/40/plan-de-renovation-ecologique-de-tout-le-bati"
"Former, labelliser et coordonner les professionnels de la rénovation énergétique afin d'imposer une obligation de résultats","https://laec.fr/section/40/plan-de-renovation-ecologique-de-tout-le-bati"
"Mettre en place un guichet unique regroupant les demandes de financement, l'évaluation des besoins, la coordination des professionnels nécessaires pour organiser la rénovation par les propriétaires individuels","https://laec.fr/section/40/plan-de-renovation-ecologique-de-tout-le-bati"
